X,Y,Z,W,V
1.5646436558140062,-0.36540614340989547,1.1462319460988986,-0.21910052880886424,-0.4972245831313499
-2.6197451040897444,2.3242894885378993,-0.8130428955606936,0.8294055811834892,0.8477224529783105
0.8219025043752238,-1.7789076428057464,1.6014732418484887,-2.211135309007885,-0.24707106573959503
0.08704706823817122,0.592611653633466,-1.0454388496938931,0.23561455810856594,-0.05803738602424495
-0.29900735046586746,0.5515772129879918,1.4608284929757551,0.7708651938869668,-0.8927458082353589
0.0917607765355023,-0.9241073701622329,0.2868053036171676,-1.4785862457798415,2.697867210853671
-1.9875689146008928,-0.32842866275646354,0.265093980624694,1.143754043206929,0.30032099668031687
-0.21967188783751193,-1.8668492525347116,0.08743434193875957,0.3384964074944141,1.5716411196050193
0.3571125715117464,-0.36530138076375307,-1.2218997315720077,-0.4152879139008013,-0.06038821386998311
1.477894044741516,-0.22168830813703627,-0.5438196009912554,0.6327818661062848,-1.6749439024319344
-0.5182702182736474,1.199356969922826,-0.5179996004115427,2.270692857804396,0.052610168254637546
-0.8084936028931876,-1.1925639977207316,0.8850542980609241,0.18186625505849516,1.1895111894185804
-0.5017570435845365,-1.643662703600278,-0.5285101137086529,0.24822058630033608,1.3243056324085405
0.9154021177020741,-1.0062261442132319,-0.14991142874131502,-0.4593608995402441,-0.03633728176286638
0.32875110965968446,0.37981576628245495,-0.6316202253567921,-0.8498443694647918,-0.05545499362818135
-0.5297602037670388,0.30100358343395334,0.49726745599265754,0.8303358165442456,-1.3273931390218334
0.5132674331133561,-0.33912775099559206,-0.5262550983921181,-0.8560838259088672,0.7076420967926328
0.09707754934804039,-0.041339874241709984,-0.5712416218922385,0.07156623721939247,-0.17837389422369754
0.9686449905328892,0.6233170997755668,0.2797651359085625,-0.4776574467651167,-0.9102423990511601
-0.7020530938773524,0.6167117675789104,0.9805391098549318,0.47897982574639186,0.027865328573387776
-0.3276621465977682,0.5980222948889652,0.5666859802445322,0.3336621052869483,1.021891848016664
-0.39210815313215763,-0.4166879493794653,0.42558382932452027,1.0375399442578992,0.48727632062437465
-1.4635149481321186,0.04036781583856908,0.22833838876961288,-0.510016398854747,0.4236839224021391
0.29612027706457605,-1.8364284352845839,-0.8938819970485068,-0.26987493529337125,0.1588243361676273
0.26105527217988933,-0.31478708143527595,-2.1783023576469915,-0.9787637157823074,-0.5663655633151584
0.00511345664246089,1.4553439764603069,-0.19190770463111223,-0.4442932600761116,-1.5949481210182266
-0.23458713337514692,0.045005444587751214,0.8237615592806128,0.3773004930448522,0.10305621821404992
-1.4153707420504142,-0.3328069787944432,0.1606994237886022,0.7569886166453519,0.9261322411168619
-0.42064532276535904,-1.466341820461856,0.2963369874915955,-0.9221653241776254,0.40350402662699314
-0.3427145165267695,-0.7143888379587096,-0.6115501704919117,0.8696059201056602,-0.7028807617402145
-0.8022772692216189,-0.26008103453685144,-0.4331928010973275,1.355637858804951,0.549665623624281
-0.16128571166600914,-0.40447269893731885,-0.16856210009468284,0.41343490322370086,0.7834671182344898
0.4040508568145384,0.5660752051758493,0.03622153381353982,1.876795812558066,0.09390029146726275
1.8861859012105302,-0.332677430723449,-0.1929117084321767,-0.773789199103573,0.811140627771177
0.17457781283183896,1.2041926198887827,-0.2930921099267924,-1.244654703311417,-0.49360783300575656
0.25755039072276437,0.40450862744383653,0.6872661829037239,-1.7787202489042786,-0.5842410066913623
-0.07444591576616721,0.23827751998327162,-0.7450281067106337,1.496044311489183,-0.8779414933289098
-1.9187712152990415,-0.1316005104737415,-0.4618808594305908,0.6543656563540577,0.5264668460452502
-0.026513875449216878,-0.7696415560673846,0.5304206195644134,-0.05558467091045507,-0.1028552088894887
0.06023020994102644,0.7241519680656026,-0.3874512050393749,0.2799686263198203,0.17495911268084222
2.463242112485286,-0.2585171638176487,0.28325633759529734,-1.1254890472983765,-0.32531993963826666
-0.19236096478112252,2.055801801175973,-0.07482330776565693,2.4457519796168263,-0.3629420772557729
0.30154734233361247,0.06458031304827691,1.8288042180987543,0.1292211819752275,1.6452767420931154
-0.03471176970524331,-0.5012111103580618,-1.2382123796220112,0.10939479460489289,1.8119334992763785
-1.168678037619532,-0.7112087649719052,-0.41310936716117885,0.725766623898692,-1.3971077814626411
1.1428228145150205,-1.8359326488856356,-0.1559938948807491,0.4810092317367132,0.4532843350878442
0.7519330326867741,0.6260030512486567,-2.3970807354038364,0.22388402427913137,-0.14181333467440912
0.7910319470430469,0.7974484288506926,-0.3638539536378704,-0.7904744554453119,-1.4743345427535417
-0.9093874547947389,0.6251706330479398,0.7681148071109597,0.4714683571359957,-0.5901448110620886
1.4027943109360992,-1.2140444342765688,0.9733881306610095,1.8820244964750337,0.6941497570321846
-1.4018510627922809,1.1085831789939136,-1.1950606401025392,1.3454200461549777,1.4007428141044684
0.5868570938002703,-1.5638822072472751,0.5786768774346367,1.593186626639397,0.6920218150768832
2.1904556258099785,-0.2164648964254619,-1.7451100232867356,-0.5112156764311852,1.9372522912707484
-0.9905363251306883,1.6477026620720499,-0.4644153071852354,-0.9896048202585809,-0.9572325108182693
-0.5662977296027719,-1.0952368299729827,1.9016264540166978,-0.12578692009964815,-0.48093018948932065
0.09965136508764122,-0.6969938877550689,0.4215120086489622,0.055724912288694604,0.965387596260195
-0.5034756541161992,0.45076877807476645,-0.2685500424497953,1.0941915184709485,0.9737915068980199
-1.5506634310661327,0.37797507507046696,0.2864633413777432,-1.6924646297148194,-0.017598205652474164
0.06856297480602733,-1.0105446733833479,-0.11207263983377289,1.5295503194606137,0.36098564787032206
-1.0623037137261049,0.12311804538619059,-0.788987579686063,-0.15800789857898942,0.7786644647791201
0.4735924306351816,-1.5234061157457321,-0.4119361920236114,-0.42688106994742003,-0.03108830109752614
-0.9194242342338032,0.050426805022447396,-1.4374991607884091,-1.0121043752601675,-0.23346949312659493
1.5499344050175394,-0.14268731005554414,0.3897327383460018,-1.6548566718657693,-1.014277757279062
-0.7832532923362371,0.8615499797293013,-0.7965177194042483,0.8231705839619146,0.19605140688706002
-0.3220615162056756,-0.7879425532900576,0.391513479610057,0.07331796718840389,0.5181199593225124
0.8135172173696698,0.020465791735789496,-0.24482164593323072,-1.2899608997410539,1.3932195917717838
-1.2308643164339552,0.3290546587056643,0.4761995390820923,-1.295078772063616,-0.7878490395752462
0.22745993460412942,-0.8503953137155358,0.9616670084296643,-0.3357846992901282,-0.06028183052953162
1.307142754282428,0.45111598720812,0.02601648042557969,1.669021525289393,0.32279819148425815
-1.6074832345612275,0.6261093697564394,-0.2517350046856448,-0.2595913513636048,-0.13045599574539868
0.1846338585323042,-0.2578830226788211,-0.17593856100697797,-1.5031429531181062,-0.4166369907546398
0.25988279424842353,0.009300436881383045,-0.0010264647027423135,-0.24574306408594432,-0.4668598629942893
0.7818228717773104,0.6381429795786115,-0.2859584571556394,-0.2727235697476705,-0.20715091422809753
-1.236950710878082,0.7667482726659982,0.2585402246553934,-2.6968866429415717,0.4671400831272135
-1.3204566130842763,-0.7440730928833399,0.8274878566245076,-0.05429486651781221,-0.836024529878304
0.5219415656168976,-0.4696283617247585,-0.35593307637815047,-0.23093453020867796,-0.09632190759967407
0.29698467323318606,0.617397228369839,-0.6074554639307697,0.6962063648134184,-0.6289287594439228
0.25049285034587654,0.5307697479640955,0.9895798727387213,1.8489560949453452,-0.06647985397679872
0.3464482094969757,0.35481078657618315,1.1695693210960763,1.1265650295477574,1.7375605481340617
-0.6800247215784908,1.578000124687778,0.495641294761482,-0.26888869055483056,0.5015996599632232
0.23225369716100355,-0.16734896671052646,1.1373792672540555,-1.1065259087416703,0.8573809380969949
0.29307247329868125,0.522393633363782,-0.16963737201820278,2.5733598032498604,-0.3692465854376793
-0.7143514180263678,0.12994634999593238,-0.11182404708638088,0.05921843401448826,0.8776720163098268
1.8657745111447566,-0.27719193221078947,0.9129200621732625,0.013929291912946203,0.14866814895826808
0.4738329209117875,0.8946780778982131,0.05598617478359669,-0.024125087110003277,1.2443244328005822
-1.1913034972026486,0.07417488456973892,0.469798263402469,0.19808476076785494,0.03447187615811459
0.6565536086338297,-1.345491954303239,0.3686451476637729,-0.14436041192394247,0.36742709046176497
-0.9746816702273214,0.7350091088605777,-1.2510412614829933,-0.5736620068802363,-0.032857752759035436
0.787084603742452,-0.4185546572679715,0.2545888892704631,-0.5468589412403921,-0.29907796086151084
1.158595579007404,0.4298495901866605,-0.13879043148483994,-0.03275327021599839,0.37107816780567304
-0.8206823183517105,0.21769359673940747,-0.6224946518783916,-0.543424771133765,-0.8763580944324345
0.9633761292443218,-0.02525380296777735,-0.1453129149025789,-0.7128457826771644,0.5716410009523696
0.4127809269364983,0.4885771040667632,0.07712336981785207,0.10643022769189683,0.3129130445135504
0.82206015999449,1.3332711856287602,1.323898050758257,-0.2549772174208553,0.711384588015016
1.8967929826539474,1.1696793909013232,1.0962261859778477,1.5039929885826886,1.188420564903671
-0.2453881160028705,1.2418415279588912,0.2927081928296403,-2.650969808393012,1.5176675957703616
-0.7537361643574896,-0.2814028040647606,0.5184908921116972,1.0915068519224618,-0.7723954454874002
-0.8895144296255233,-0.1253363272007364,-0.12463823929293269,1.246085192497629,1.6474620909670499
-0.8158102849654383,-1.2824561007671713,-0.1720315259603009,-2.0733902324081495,0.17738466844235917
-0.0771017094141042,-1.5859165365088805,-0.8108140033816523,-0.34268759408034877,-1.217990938567927
0.3411519748166439,0.6950435040897821,-0.6361440796279395,-0.37144086599579146,-1.2510070115719336
0.27669079933001905,1.1999678630204094,1.0275429502165456,-1.4075116947178212,-0.33997243700314544
0.8271832490360238,0.1081105900390993,0.24026109945050572,-0.7778166875908753,-0.17057917024285518
0.01300189187790702,1.2061209090809122,1.0071595069907642,-1.1105758454658288,0.5508961899560109
1.4535340771573169,-0.23402319739081143,0.1638638288040417,1.7522704434236227,0.22016685561622248
-0.2646568332379561,0.27860757894442767,0.02116993865790387,0.9356783931474612,0.9170386087253062
2.720169166589619,-0.444743717524486,-0.6301869862667411,1.2715550949941588,0.7394582069191216
0.6256673477650062,1.9097849134407394,-0.8518046483698356,0.7216720640432351,-1.241484449530464
-0.8571575564162826,0.4867764256866869,2.0319967463993156,-1.1290517712172292,0.5952023854366677
-1.0708924980611123,-0.9142741734261619,-0.00904017476887814,-0.5245202662797737,1.092258964908418
0.4824724152431853,-1.3559067180430355,-0.39766855414596414,0.48937456122791806,0.11445188371424364
-0.2234627853258509,0.999444544136702,-0.8636210690657977,-1.2221278088919454,-0.13551758237669878
0.714000494092092,-0.6177615216389613,0.18622654946209122,0.7129984301723881,-1.3288380987427943
0.47323762457354485,0.7548831486817627,0.086135400133248,-0.24032539815813503,0.08526832436948545
-0.07282891265687277,1.1249343841385968,0.3173680886877732,-0.3748208075495975,-0.070551566160012
-0.846793718068405,-0.4318689696994099,-0.5371594996533128,0.7109599682034915,0.47676995648716736
-1.5148472246858646,-0.3090130259085073,-0.39978516037875267,0.44426331148603976,0.012963692956862775
-0.4465149520670211,-0.9539081708966419,-0.9666807439883758,-0.3609661658190799,-0.3222442951952543
0.8563987943234723,0.039920378157296654,-1.19948961412261,1.159329803364248,-0.7103806376180883
0.21409374413020396,0.006828133147075421,0.2571672181111412,-1.0810633275998973,-0.2777985693524446
-1.245738778711988,-0.6362909126485916,0.5864665571168309,0.6159356069442637,-0.7278103995211744
0.173180925851182,-1.401717241476781,-0.2814899489736835,0.5931012579683838,1.2928130681682712
0.3853173797288368,-0.3693661688082529,-0.8101904199620827,-0.3095464393139903,0.31391591486789994
-0.883857436201133,0.6548067074146415,-0.13339892364633915,0.326133022242118,-0.9054204331721142
0.1537251059455279,-1.1208810592852663,0.4359559659719723,-1.251113576385303,-0.46638224142418183
0.058208718445999896,-1.3376951569908813,-0.4542487334923258,0.924027019206901,0.13157980853082674
-1.142970297830623,-1.1348992430141194,-1.3074824465494976,-0.18490213644298903,0.4536165266614213
0.3577873603482833,0.11437149659135082,-0.6705426919707677,-0.5227230205190395,-1.37169025142071
0.5607845263682344,0.1947816677262066,0.7560611075289029,1.0490092258368893,-1.0537234842013248
1.083051243175277,0.049031617769460745,-0.12450276045529227,-0.7043436905427592,0.5770830840593206
1.053802052034903,0.9277761525376194,0.8417581998964567,-1.4084612963635597,-0.2777841410320697
-1.377669367957091,0.7168648905647785,0.41076005706479957,-1.5566291735239037,-0.8965953126025887
-0.9378250399151228,-0.6605806057920934,0.3912003358324661,0.6060099513456396,-0.581022503611905
0.5150352672086598,0.8462937519903322,-0.24697190929241292,-1.280429352496283,0.2009496857079539
0.5137859509122088,0.19884941566415618,1.0819991057925766,1.7547941819843647,-0.7564598074839484
0.5150476863060479,-0.3081102284289163,0.5789241166860954,-2.081929407883722,1.300724422277489
3.852731490654721,1.3486870371536113,0.3551578957999745,1.6964563682900382,-0.8593787700909699
0.570890510693167,3.722693373391334,0.8431399775558683,0.2110174672026184,1.523225548766111
1.135565640180599,0.699078817201771,1.8104376965393636,-0.09671311187039239,0.37393180173168594
0.9540017634932023,1.4234329209350598,0.25205962426779216,-0.5449190868089497,1.01712560002136
0.651391251305798,0.28564012111988546,1.0658592853577664,0.39913611435207086,0.9352446532045521
-0.3152692446403456,-0.012653456082498016,0.18349380100831028,-0.037634702424848364,1.6517798346341865
0.7589692204932674,-0.2920360913351341,0.21859382447536813,1.1033018820165215,-0.4215684545800468
-0.7728252145375718,0.8213289249984382,-0.26879378730335485,0.11422764866203965,1.19753161598095
-0.23681860674000887,-0.024567145847681937,1.78757917600837,0.1503017614618776,0.15877475982545927
-0.48536354782910346,-0.026556727100923883,0.08245186328005885,-0.36361221221385587,1.1498731575314536
0.08187413938632256,-0.21904891653243724,-0.16363474133006906,-0.056945623721067457,-0.0398593136760796
2.3146585666735087,0.7242980793130379,-0.6347006325592829,0.3078017688920592,0.42692214977294063
-1.867265192591748,2.5102843870087397,0.37554458409228336,-1.7101683926566256,-1.3513170078497656
0.6862601903745135,-1.7977231476206148,2.1546679054857982,-1.348185422105713,-0.6036370186131556
-1.6127158711896517,0.049357036152155365,-1.3310213491864775,0.743264094022715,1.2544848360394787
-0.47193186578943347,-1.0168059128510316,-0.08985182789355395,0.17086543812794186,-0.7434951033265205
1.088950596967366,-0.5734245671534577,-1.0712886399598702,-0.18398333635267913,0.830224284273204
0.06428001909546277,0.710000242968223,0.2645245201206736,0.01843393306539316,-0.08123569018702292
-1.0777447779293061,0.5505794643503504,0.21018998942190956,0.34758170536167105,0.3962491757854728
-0.7153037092599682,-0.874293625538903,-0.12150325175485382,-0.5397596803093615,0.48310348613697374
0.6795977489346758,-1.1617628629878758,0.06926351890744009,-0.7783047254023127,-0.587240765032275
-0.7303666317171367,0.6442580270841604,-0.5554137820196543,0.19584525509768155,-0.4701203863179869
0.21645858958197486,-0.290946404636072,0.149102987939234,-0.978372777615032,0.14478162886370488
0.045571839903813784,-0.4998229684577944,-0.11137805300843728,0.40825275571447184,0.5846502022790901
-0.6516003476058171,-0.4637081903797363,-0.6387662663371023,-1.7025836042378404,0.38311566558078736
2.1439440893253257,-0.43148938711485474,-0.10290986459106219,1.0291556373256436,-1.05383462348106
0.6339190223180112,2.0325160057411455,0.29595628870919877,0.472597482413043,0.6474502419133346
-2.025142586657607,0.38650639054513775,1.555796454046053,0.25602973431387566,1.3934091107505684
0.18645431476942764,-1.6864309425173727,-0.25536081800823807,0.9826909839455139,1.7706127196326613
-0.661786464768388,0.08897286983874299,-2.098193338517442,1.6654744444625766,0.7363037579422012
0.852433334796224,-0.7970932647916718,0.008117080751165406,1.0143700650181304,-0.47000794944641355
-0.7925207384327007,0.7771965077265124,-0.12353005030548331,-1.8408742313316453,0.2951238037499594
-0.11473644146689901,-0.3774636916581192,0.33654456584394876,-1.2795769667357015,-0.6375029104359093
0.5049872789804571,0.2158945888330075,-0.6941975660171692,-0.6248185776956788,0.13878377081042947
0.8657551941701215,0.1360081006273417,0.533565652440377,0.026091050210833786,-0.6147039283591875
-1.2002964070557762,1.6116959937336586,-0.03012813080952105,0.517659020469123,0.21188308375458206
-0.3345012358409484,-0.9699469285884873,0.8154277048230574,-0.7257438131534656,0.6377107696389218
-0.4749453111609562,-1.0757562928910527,-1.1088093667262693,0.18676676447707832,-0.3259739739901892
-0.6533292325737119,0.09519754705802291,0.20985291055633104,-0.7553829323533225,-0.735007783738585
1.7654542402810969,-0.6070742476539749,0.09214460979140443,-0.6115178029919482,0.3501447225168657
0.40498171096095553,0.9486868251295905,-0.24506005722499236,-1.4066610968482223,0.24634114024922385
-1.2608839543350452,0.5745324537386871,0.664002903377126,-0.9232332461109043,-0.3743495421980352
0.9178619470547761,-2.360323309967655,0.6836571320086661,-1.3516846056163336,-0.3238524322551759
2.1221561970126332,-0.1810268907844076,-1.1605926862181024,-0.9758732529773327,0.48954696217937826
1.0324652605511468,1.6290007002962608,0.36782113913082487,1.0536417966078395,-0.4942123778470153
-1.5193699659540134,1.4834294352329414,1.7973826848634529,-0.949398888831943,1.1553594412314432
-0.48423407286625136,-1.1777791533124145,0.08907475519118058,2.632382064837391,0.660437190923471
1.2669111491866227,-0.8090105559510969,0.3788038667614583,0.4933179008808892,1.2906004548363534
-0.7076694656187807,1.075131322741541,-0.20966364555042438,0.1848361236948739,0.5336228803596923
0.44381942814622843,0.28138994772035186,0.3337541127776986,-0.8583577801812136,0.042957237580761254
0.7746340534293368,-0.01617975033204133,-0.4911772869781418,0.7003098794089914,-0.5014355565988604
-0.926930471578083,0.6011888442192634,-0.22435896245785478,-0.5756378262377739,-0.33987965111713153
-0.05952535606180008,-1.4447031090983833,0.31916052021721064,0.12200981464536144,-1.1972303738548864
-3.2412673400690726,0.3324076969953612,-0.8256019889917783,2.5600845382687947,-0.4443584782577371
-1.0243876413342898,-2.74761841058019,-0.17663358459807485,-0.09605989972464987,0.8617081320497428
-0.2525681513931603,-0.14928489005585965,-2.586157281170986,1.1492733262856758,-0.11416041950726873
-1.2477831819648495,-0.28212091889784846,0.24609910419171704,-0.7031764251258874,-1.1290751195580078
1.6324113039316352,-1.3742112114412892,-0.32879951917201816,-0.0349884904969617,-0.5773317680304864
-1.4301413779606327,1.8439326124446076,-0.8138709025288023,1.77080063563551,0.7029414342076101
-0.44004448669698376,-1.1744435092758168,0.7521561840115332,-0.6269670577877674,-0.44116651025882025
0.13074057728609134,-1.2536054274855597,-1.496734077068235,1.8124485579969287,0.34658912541993125
1.4412732890661155,0.35895497344384,-1.5427586075074025,0.7077519354554754,0.3060295820887577
-1.4358621511794394,0.9114881054111728,0.28876949005907865,-0.5624667758942676,0.08005525660026813
1.1631637521549596,-0.7002700630107856,0.4126275392937875,0.632407739055521,-0.5246908576134225
0.010233061019587049,-0.14537669894068472,-0.7797386974276814,0.9725544496267299,0.49947802761956445
-0.9815086510479509,-0.4854033147599223,-0.15285450291056318,0.6218099622171964,-0.021113921906627864
0.46210347426327075,-0.8976349117424001,-0.6162432792676833,-1.5702247198904564,0.28823416505456784
0.19905969557347003,0.5906531041953211,-1.0837804857668631,-0.7271371758248686,-0.5110164655594714
-0.6002168771587947,0.10995369031664518,0.36381667398961653,-0.24751863555150475,-0.7681077163209598
0.06980208499001891,-0.3635654360952849,0.5425405311466096,-0.07443342910004629,0.2744744366178913
-0.3853135968617602,-0.25037701932820383,-0.037387499054120116,0.620672097550678,-0.22930144640772732
0.11351734525124804,-0.25397102460114657,-0.1668412069191527,0.17770100093325383,0.18010637080118508
0.6621306745210467,0.02654512048153307,-1.0933071375095076,-1.3353443587101013,-0.3023007982472607
1.586016816145352,0.5761269901873948,0.09585526828762003,0.3801978510059632,-1.946824746074685
-1.237815498826849,1.9016673733486322,-0.0874112299948136,0.6105857452838231,0.7419262135676841
2.1330333746562666,-0.7766552181256369,0.8178867690872778,0.5597904479310398,1.131760457950298
-1.9520877995225019,1.1096082838467733,-0.0064160440703813215,1.0807807255546218,1.3527071213481034
-0.15178509503558332,-1.896980344156324,1.3619976203402284,0.8339221545489041,0.41087587462856756
0.5883172064845765,0.022918738611461847,-1.008027287108184,0.4591800792284367,1.303205040777338
0.28099186773503265,0.8760579017675523,0.4104956034429836,-0.07016571145864703,-1.3502950479806008
-0.6226995198205938,0.8769636156271023,-0.30561125295730585,-1.6609609335159914,0.7685371688515936
-0.20812225035727522,0.06519295255731661,-0.019305045731337733,0.42961821913258585,-1.2498154878054022
-0.4930009346588328,-0.719350134528788,-0.06834474360997769,0.20768768716311115,0.047278435461485885
-0.5893647569442115,-0.004570481592396369,0.22354429234253137,0.27157883719537346,0.7538444284495492
0.8496020970210246,-0.7525758188445203,-0.10735322582770171,-1.2767485758203094,-0.5494486728730165
0.35701548596504734,0.27674664436872537,0.030880325242016615,-1.0810565404082624,0.09426986578456997
-0.6929095952606542,-0.33156204716792315,-0.1301841429552119,1.0531528533329035,-0.5321149210141831
0.8995998754332507,-0.41424709679872,-0.6037389882615769,-0.03955515385665504,0.6474780488298483
0.30729952087660933,0.4827602268111425,-0.25577439351837156,0.6815006973726244,-0.16925274470958157
